tagnum,da_mm,db_mm,dc_mm,mass,UpstreamSite,ControlSite,PRRSite,site,wavenum,placeddate
332113,54,50,38,145.4,0,1,0,3,1,
332119,65,55,37,187.4,1,0,0,1,1,
332122,66,52,32,123.7,0,1,0,3,1,
332124,54,49,32,102.2,0,1,0,3,1,
332126,72,58,34,183.8,0,0,1,2,1,
332127,76,66,32,220.2,0,0,1,2,1,
332128,103,62,54,463,1,0,0,1,1,
332129,59,58,45,182.3,0,0,1,2,1,
332130,69,53,51,214.7,1,0,0,1,1,
332132,86,63,46,308,0,0,1,2,1,
342134,133,90,74,1128.3,0,0,1,2,1,
342144,122,96,93,1753.5,1,0,0,1,1,
342150,142,89,81,1711.5,0,0,1,2,1,
352161,119,98,73,1135.7,0,0,1,2,1,
352162,129,103,66,1101.3,0,1,0,3,1,
352163,121,111,76,1327.3,0,1,0,3,1,
352164,116,96,63,1037.3,0,0,1,2,1,
352165,124,108,84,1424,0,0,1,2,1,
352166,156,119,88,2603.5,0,0,1,2,1,
352167,147,123,44,1287.2,0,0,1,2,1,
352168,118,97,75,1001.9,0,0,1,2,1,
352169,131,112,83,1551.2,0,0,1,2,1,
352170,123,103,79,1694.5,0,1,0,3,1,
352171,147,119,77,1636.7,0,0,1,2,1,
352172,136,107,65,1095.5,0,0,1,2,1,
352173,136,102,89,2223.9,1,0,0,1,1,
352174,141,121,85,2038.5,0,0,1,2,1,
352175,125,106,95,1564.4,0,1,0,3,1,
352176,145,98,84,1560.6,0,1,0,3,1,
352177,156,95,70,1523.3,0,1,0,3,1,
352178,92,90,72,730.3,0,0,1,2,1,
352180,103,85,79,1049.9,0,0,1,2,1,
362181,173,154,121,4486,1,0,0,1,1,
362182,183,160,121,5680.5,1,0,0,1,1,
362183,167,155,120,5065,1,0,0,1,1,
362184,158,138,62,2427.8,0,1,0,3,1,
362186,152,134,62,1768,1,0,0,1,1,
362187,192,135,125,3601.9,0,1,0,3,1,
362188,230,160,105,5596,0,1,0,3,1,
362189,209,186,120,6172.5,1,0,0,1,1,
362190,168,157,101,4280.2,1,0,0,1,1,
362191,184,125,78,2504,0,1,0,3,1,
362192,249,133,104,4693.7,1,0,0,1,1,
362193,190,154,53,2652.1,0,0,1,2,1,
362194,215,160,108,5242.7,0,1,0,3,1,
362195,188,145,138,3899.1,0,1,0,3,1,
362196,238,154,106,5959.5,1,0,0,1,1,
362197,172,145,84,2806.8,1,0,0,1,1,
362198,225,166,125,6534.2,0,1,0,3,1,
362199,212,139,94,4606.9,0,1,0,3,1,
362200,154,147,102,3505.6,1,0,0,1,1,
230500,62,42,31,0.122,0,0,0,0,2,
230501,47,39,24,0.062,0,0,0,0,2,
230502,65,45,31,0.099,0,0,0,0,2,
230503,70,47,35,0.157,0,0,0,0,2,
230504,56,38,30,0.08,0,0,0,0,2,
230505,57,37,28,0.075,0,0,0,0,2,
230506,59,45,33,0.121,0,0,0,0,2,
230507,37,34,23,0.037,0,0,0,0,2,
230508,50,41,41,0.096,0,0,0,0,2,
230509,48,38,23,0.046,0,0,0,0,2,
230510,61,40,30,0.087,0,0,0,0,2,
230511,66,37,32,0.08,0,0,0,0,2,
230512,49,42,26,0.068,0,0,0,0,2,
230513,49,37,19,0.049,0,0,0,0,2,
230514,49,33,15,0.033,0,0,0,0,2,
230516,46,41,28,0.061,0,0,0,0,2,
230517,53,38,23,0.065,0,0,0,0,2,
230518,56,40,26,0.075,0,0,0,0,2,
230519,57,41,27,0.075,0,0,0,0,2,
230520,54,46,21,0.068,0,0,0,0,2,
230521,44,40,26,0.052,0,0,0,0,2,
230522,49,39,23,0.06,0,0,0,0,2,
230523,48,42,28,0.072,0,0,0,0,2,
230524,54,36,19,0.056,0,0,0,0,2,
230525,46,42,24,0.052,0,0,0,0,2,
230526,59,45,43,0.154,0,0,0,0,2,
230527,48,41,24,0.054,0,0,0,0,2,
230528,47,44,23,0.062,0,0,0,0,2,
230529,52,33,27,0.062,0,0,0,0,2,
230530,48,42,30,0.068,0,0,0,0,2,
230531,47,45,28,0.066,0,0,0,0,2,
230532,39,35,32,0.054,0,0,0,0,2,
230533,42,33,25,0.052,0,0,0,0,2,
230534,42,33,14,0.03,0,0,0,0,2,
230535,43,40,28,0.058,0,0,0,0,2,
230536,58,42,28,0.101,0,0,0,0,2,
230537,51,36,22,0.053,0,0,0,0,2,
230538,42,34,19,0.044,0,0,0,0,2,
230539,52,44,26,0.074,0,0,0,0,2,
230540,43,40,20,0.041,0,0,0,0,2,
230541,51,42,27,0.077,0,0,0,0,2,
230542,63,40,26,0.085,0,0,0,0,2,
230543,94,46,43,0.22,0,0,0,0,2,
230544,43,41,34,0.072,0,0,0,0,2,
230545,55,39,23,0.063,0,0,0,0,2,
230546,74,43,43,0.179,0,0,0,0,2,
230547,71,47,31,0.128,0,0,0,0,2,
230548,48,43,25,0.066,0,0,0,0,2,
230549,53,46,26,0.074,0,0,0,0,2,
230550,60,56,27,0.106,0,0,0,0,2,
230551,58,46,31,0.08,0,0,0,0,2,
230552,65,37,26,0.089,0,0,0,0,2,
230553,49,36,18,0.046,0,0,0,0,2,
230554,66,44,31,0.116,0,0,0,0,2,
230555,52,44,34,0.1,0,0,0,0,2,
230556,64,46,25,0.105,0,0,0,0,2,
230557,61,42,39,0.139,0,0,0,0,2,
230558,50,45,33,0.086,0,0,0,0,2,
230559,54,46,36,0.091,0,0,0,0,2,
230560,51,50,31,0.083,0,0,0,0,2,
230561,54,44,25,0.071,0,0,0,0,2,
230562,81,59,54,0.186,0,0,0,0,2,
230563,52,46,30,0.082,0,0,0,0,2,
230564,61,47,44,0.113,0,0,0,0,2,
230565,59,43,24,0.078,0,0,0,0,2,
230566,65,47,27,0.094,0,0,0,0,2,
230567,60,38,26,0.075,0,0,0,0,2,
230568,40,39,26,0.056,0,0,0,0,2,
230569,45,39,22,0.05,0,0,0,0,2,
230570,48,34,21,0.052,0,0,0,0,2,
230571,52,35,33,0.085,0,0,0,0,2,
230572,71,41,28,0.087,0,0,0,0,2,
230573,42,42,24,0.06,0,0,0,0,2,
230574,53,35,22,0.06,0,0,0,0,2,
230575,52,47,17,0.054,0,0,0,0,2,
230576,64,48,35,0.127,0,0,0,0,2,
230577,57,33,29,0.086,0,0,0,0,2,
230578,48,44,27,0.073,0,0,0,0,2,
230579,49,44,24,0.078,0,0,0,0,2,
230580,52,37,23,0.057,0,0,0,0,2,
230581,56,41,31,0.088,0,0,0,0,2,
230582,54,44,25,0.069,0,0,0,0,2,
230583,54,32,26,0.067,0,0,0,0,2,
230584,63,37,28,0.095,0,0,0,0,2,
230585,46,44,32,0.082,0,0,0,0,2,
230586,49,41,22,0.059,0,0,0,0,2,
230587,62,46,33,0.127,0,0,0,0,2,
230588,51,42,34,0.092,0,0,0,0,2,
230589,58,49,28,0.077,0,0,0,0,2,
230590,47,43,30,0.064,0,0,0,0,2,
230591,42,42,27,0.054,0,0,0,0,2,
230592,52,37,21,0.069,0,0,0,0,2,
230593,53,32,25,0.059,0,0,0,0,2,
230594,55,43,37,0.092,0,0,0,0,2,
230595,62,49,28,0.108,0,0,0,0,2,
230596,52,43,22,0.085,0,0,0,0,2,
230597,53,43,23,0.06,0,0,0,0,2,
230598,45,38,23,0.055,0,0,0,0,2,
230599,45,38,30,0.072,0,0,0,0,2,
230600,41,40,30,0.05,0,0,0,0,2,
230601,50,47,22,0.077,0,0,0,0,2,
230602,44,33,30,0.059,0,0,0,0,2,
230603,51,50,26,0.08,0,0,0,0,2,
230604,36,31,16,0.028,0,0,0,0,2,
230605,60,40,32,0.091,0,0,0,0,2,
230606,44,37,19,0.043,0,0,0,0,2,
230607,52,41,23,0.066,0,0,0,0,2,
230608,45,40,27,0.059,0,0,0,0,2,
230609,51,49,19,0.06,0,0,0,0,2,
230610,63,38,28,0.079,0,0,0,0,2,
230611,48,42,27,0.075,0,0,0,0,2,
230612,40,36,28,0.05,0,0,0,0,2,
230613,58,39,26,0.074,0,0,0,0,2,
230614,77,37,22,0.091,0,0,0,0,2,
230615,40,34,28,0.047,0,0,0,0,2,
230616,50,40,18,0.05,0,0,0,0,2,
230617,63,38,29,0.075,0,0,0,0,2,
230618,46,35,27,0.066,0,0,0,0,2,
230619,59,40,19,0.065,0,0,0,0,2,
230620,51,43,22,0.064,0,0,0,0,2,
230621,49,36,30,0.063,0,0,0,0,2,
230622,41,33,20,0.035,0,0,0,0,2,
230623,62,47,38,0.141,0,0,0,0,2,
230624,51,41,27,0.071,0,0,0,0,2,
230625,47,44,32,0.092,0,0,0,0,2,
230626,50,34,22,0.069,0,0,0,0,2,
230627,66,45,42,0.103,0,0,0,0,2,
230628,49,46,34,0.1,0,0,0,0,2,
230629,52,47,30,0.078,0,0,0,0,2,
230630,56,36,28,0.082,0,0,0,0,2,
230631,49,43,22,0.065,0,0,0,0,2,
230632,48,43,30,0.063,0,0,0,0,2,
230633,55,46,26,0.08,0,0,0,0,2,
230634,62,42,40,0.129,0,0,0,0,2,
230635,50,40,27,0.07,0,0,0,0,2,
230636,54,48,25,0.084,0,0,0,0,2,
230637,56,42,26,0.071,0,0,0,0,2,
230638,48,41,17,0.051,0,0,0,0,2,
230639,41,36,24,0.046,0,0,0,0,2,
230640,59,45,29,0.098,0,0,0,0,2,
230641,50,40,25,0.067,0,0,0,0,2,
230642,54,33,26,0.065,0,0,0,0,2,
230643,55,36,29,0.091,0,0,0,0,2,
230644,46,35,25,0.057,0,0,0,0,2,
230645,45,36,25,0.055,0,0,0,0,2,
230646,62,44,26,0.086,0,0,0,0,2,
230647,53,40,23,0.073,0,0,0,0,2,
230648,55,39,26,0.075,0,0,0,0,2,
230649,46,32,22,0.043,0,0,0,0,2,
230650,38,34,24,0.043,0,0,0,0,2,
230651,40,38,28,0.053,0,0,0,0,2,
230652,50,39,21,0.067,0,0,0,0,2,
230653,50,39,19,0.052,0,0,0,0,2,
230654,69,47,39,0.137,0,0,0,0,2,
230655,50,39,28,0.075,0,0,0,0,2,
230656,47,39,26,0.072,0,0,0,0,2,
230657,59,34,31,0.081,0,0,0,0,2,
230658,37,34,18,0.034,0,0,0,0,2,
230659,39,36,25,0.051,0,0,0,0,2,
230660,66,46,37,0.114,0,0,0,0,2,
230661,61,41,25,0.064,0,0,0,0,2,
230662,62,48,35,0.115,0,0,0,0,2,
230663,60,43,31,0.095,0,0,0,0,2,
230664,49,48,27,0.072,0,0,0,0,2,
230665,65,37,28,0.091,0,0,0,0,2,
230666,44,33,17,0.037,0,0,0,0,2,
230667,48,36,20,0.051,0,0,0,0,2,
230668,52,42,36,0.096,0,0,0,0,2,
230669,56,44,28,0.094,0,0,0,0,2,
230670,42,42,28,0.057,0,0,0,0,2,
230671,55,54,39,0.124,0,0,0,0,2,
230672,64,40,28,0.103,0,0,0,0,2,
230673,55,41,31,0.086,0,0,0,0,2,
230674,48,37,27,0.073,0,0,0,0,2,
230675,42,36,19,0.038,0,0,0,0,2,
230676,53,43,19,0.057,0,0,0,0,2,
230677,41,41,27,0.055,0,0,0,0,2,
230678,48,45,21,0.056,0,0,0,0,2,
230679,52,45,35,0.091,0,0,0,0,2,
230680,62,46,28,0.115,0,0,0,0,2,
230681,59,36,27,0.067,0,0,0,0,2,
230682,53,41,28,0.073,0,0,0,0,2,
230683,51,42,36,0.086,0,0,0,0,2,
230684,65,45,29,0.094,0,0,0,0,2,
230685,51,42,23,0.067,0,0,0,0,2,
230686,43,40,22,0.054,0,0,0,0,2,
230687,52,39,34,0.079,0,0,0,0,2,
230688,56,46,29,0.098,0,0,0,0,2,
230689,56,35,26,0.075,0,0,0,0,2,
230690,54,35,21,0.059,0,0,0,0,2,
230691,61,48,24,0.098,0,0,0,0,2,
230692,62,40,29,0.108,0,0,0,0,2,
230693,39,35,31,0.049,0,0,0,0,2,
230694,46,40,29,0.069,0,0,0,0,2,
230695,55,42,32,0.112,0,0,0,0,2,
230696,53,45,30,0.104,0,0,0,0,2,
230697,55,36,35,0.093,0,0,0,0,2,
230698,58,37,36,0.115,0,0,0,0,2,
230699,50,40,32,0.069,0,0,0,0,2,
230700,48,42,24,0.059,0,0,0,0,2,
230701,57,32,27,0.063,0,0,0,0,2,
230702,54,40,24,0.071,0,0,0,0,2,
230703,57,41,29,0.08,0,0,0,0,2,
230704,67,43,31,0.105,0,0,0,0,2,
230705,46,42,29,0.063,0,0,0,0,2,
230706,45,37,19,0.041,0,0,0,0,2,
230707,41,39,27,0.052,0,0,0,0,2,
230708,60,44,22,0.082,0,0,0,0,2,
230709,48,46,38,0.092,0,0,0,0,2,
230710,46,32,24,0.046,0,0,0,0,2,
230711,54,45,29,0.075,0,0,0,0,2,
230712,45,33,23,0.054,0,0,0,0,2,
230713,57,38,30,0.084,0,0,0,0,2,
230714,62,38,26,0.073,0,0,0,0,2,
230715,40,34,26,0.047,0,0,0,0,2,
230716,46,35,27,0.065,0,0,0,0,2,
230717,60,34,32,0.085,0,0,0,0,2,
230718,64,41,18,0.068,0,0,0,0,2,
230719,41,37,21,0.045,0,0,0,0,2,
230720,49,46,32,0.087,0,0,0,0,2,
230721,72,44,33,0.143,0,0,0,0,2,
230722,52,36,29,0.072,0,0,0,0,2,
230723,67,44,36,0.134,0,0,0,0,2,
230724,44,43,27,0.061,0,0,0,0,2,
230725,51,41,30,0.08,0,0,0,0,2,
230726,49,37,24,0.061,0,0,0,0,2,
230727,62,43,30,0.1,0,0,0,0,2,
230728,43,40,22,0.05,0,0,0,0,2,
230729,50,42,18,0.058,0,0,0,0,2,
230730,56,39,29,0.097,0,0,0,0,2,
230731,50,38,28,0.075,0,0,0,0,2,
230732,89,45,40,0.22,0,0,0,0,2,
230733,69,46,34,0.147,0,0,0,0,2,
230734,55,40,24,0.07,0,0,0,0,2,
230735,40,33,12,0.026,0,0,0,0,2,
230736,49,44,24,0.059,0,0,0,0,2,
230737,65,43,27,0.106,0,0,0,0,2,
230738,40,37,21,0.043,0,0,0,0,2,
230739,52,40,35,0.079,0,0,0,0,2,
230740,70,41,28,0.108,0,0,0,0,2,
230741,55,40,30,0.088,0,0,0,0,2,
230742,44,37,23,0.055,0,0,0,0,2,
230743,52,45,18,0.054,0,0,0,0,2,
230744,61,34,28,0.083,0,0,0,0,2,
230745,105,42,31,0.245,0,0,0,0,2,
230746,62,41,34,0.114,0,0,0,0,2,
230747,71,40,32,0.118,0,0,0,0,2,
230748,45,35,34,0.06,0,0,0,0,2,
230749,60,36,28,0.07,0,0,0,0,2,
230750,47,38,23,0.052,0,0,0,0,2,
230751,47,46,33,0.095,0,0,0,0,2,
230752,62,40,16,0.06,0,0,0,0,2,
230753,58,46,32,0.121,0,0,0,0,2,
230754,63,34,25,0.066,0,0,0,0,2,
230755,66,45,34,0.105,0,0,0,0,2,
230756,46,33,27,0.06,0,0,0,0,2,
230757,55,38,30,0.086,0,0,0,0,2,
230758,63,44,36,0.114,0,0,0,0,2,
230759,45,38,25,0.054,0,0,0,0,2,
230760,61,48,23,0.105,0,0,0,0,2,
230761,53,42,20,0.058,0,0,0,0,2,
230762,44,32,29,0.067,0,0,0,0,2,
230763,68,49,44,0.182,0,0,0,0,2,
230764,49,43,29,0.075,0,0,0,0,2,
230765,49,41,35,0.088,0,0,0,0,2,
230766,53,38,32,0.094,0,0,0,0,2,
230767,50,41,24,0.071,0,0,0,0,2,
230768,47,33,23,0.041,0,0,0,0,2,
230769,53,35,27,0.071,0,0,0,0,2,
230770,69,49,36,0.16,0,0,0,0,2,
230771,63,42,24,0.081,0,0,0,0,2,
230772,62,40,31,0.1,0,0,0,0,2,
230773,50,44,23,0.08,0,0,0,0,2,
230774,42,34,25,0.054,0,0,0,0,2,
230775,49,37,23,0.063,0,0,0,0,2,
230776,41,36,25,0.053,0,0,0,0,2,
230777,50,35,24,0.065,0,0,0,0,2,
230778,57,43,29,0.09,0,0,0,0,2,
230779,48,44,34,0.088,0,0,0,0,2,
230780,54,37,36,0.089,0,0,0,0,2,
230781,50,47,43,0.14,0,0,0,0,2,
230782,52,45,24,0.081,0,0,0,0,2,
230783,47,41,26,0.055,0,0,0,0,2,
230784,44,41,28,0.074,0,0,0,0,2,
230785,53,39,28,0.083,0,0,0,0,2,
230786,48,41,29,0.069,0,0,0,0,2,
230787,73,44,25,0.125,0,0,0,0,2,
230788,57,41,39,0.106,0,0,0,0,2,
230789,41,41,30,0.054,0,0,0,0,2,
230790,44,37,25,0.052,0,0,0,0,2,
230791,59,50,35,0.138,0,0,0,0,2,
230792,51,37,25,0.065,0,0,0,0,2,
230793,46,40,29,0.08,0,0,0,0,2,
230794,64,36,30,0.102,0,0,0,0,2,
230795,54,44,28,0.086,0,0,0,0,2,
230796,51,43,29,0.078,0,0,0,0,2,
230797,57,45,33,0.117,0,0,0,0,2,
230798,63,47,36,0.133,0,0,0,0,2,
230799,52,45,21,0.065,0,0,0,0,2,
230800,77,44,30,0.142,0,0,0,0,2,
230801,54,40,21,0.062,0,0,0,0,2,
230802,69,41,37,0.153,0,0,0,0,2,
230803,44,42,33,0.074,0,0,0,0,2,
230804,56,41,28,0.08,0,0,0,0,2,
230805,50,41,27,0.068,0,0,0,0,2,
230806,47,39,33,0.076,0,0,0,0,2,
230807,50,43,27,0.074,0,0,0,0,2,
230808,39,34,33,0.053,0,0,0,0,2,
230809,58,51,41,0.142,0,0,0,0,2,
230810,56,39,13,0.04,0,0,0,0,2,
230811,50,46,26,0.072,0,0,0,0,2,
230812,44,36,27,0.058,0,0,0,0,2,
230813,46,40,23,0.058,0,0,0,0,2,
230814,55,37,25,0.071,0,0,0,0,2,
230815,78,59,34,0.18,0,0,0,0,2,
230816,54,44,21,0.062,0,0,0,0,2,
230817,49,39,27,0.067,0,0,0,0,2,
230818,48,44,26,0.073,0,0,0,0,2,
230819,50,42,23,0.057,0,0,0,0,2,
230820,53,38,30,0.097,0,0,0,0,2,
230821,59,43,29,0.102,0,0,0,0,2,
230822,60,37,27,0.089,0,0,0,0,2,
230823,56,39,27,0.077,0,0,0,0,2,
230824,40,38,32,0.055,0,0,0,0,2,
230825,52,37,26,0.066,0,0,0,0,2,
230826,60,53,42,0.134,0,0,0,0,2,
230827,75,46,33,0.137,0,0,0,0,2,
230828,59,43,40,0.125,0,0,0,0,2,
230829,48,45,34,0.079,0,0,0,0,2,
230830,46,41,37,0.09,0,0,0,0,2,
230831,72,45,27,0.141,0,0,0,0,2,
230832,51,36,22,0.059,0,0,0,0,2,
230833,45,36,20,0.043,0,0,0,0,2,
230834,47,32,28,0.063,0,0,0,0,2,
230835,45,42,19,0.055,0,0,0,0,2,
230836,52,35,29,0.076,0,0,0,0,2,
230837,55,36,24,0.058,0,0,0,0,2,
230838,64,43,33,0.079,0,0,0,0,2,
230839,52,31,28,0.059,0,0,0,0,2,
230840,50,37,20,0.056,0,0,0,0,2,
230841,48,43,25,0.064,0,0,0,0,2,
230842,52,47,34,0.096,0,0,0,0,2,
230843,61,44,33,0.108,0,0,0,0,2,
230844,67,43,41,0.136,0,0,0,0,2,
230845,51,37,24,0.072,0,0,0,0,2,
230846,67,38,34,0.126,0,0,0,0,2,
230847,52,39,36,0.101,0,0,0,0,2,
230848,56,42,29,0.073,0,0,0,0,2,
230849,52,42,23,0.073,0,0,0,0,2,
230850,56,41,26,0.079,0,0,0,0,2,
230851,53,45,25,0.071,0,0,0,0,2,
230852,55,51,29,0.095,0,0,0,0,2,
230853,59,41,29,0.092,0,0,0,0,2,
230854,45,41,28,0.076,0,0,0,0,2,
230855,52,45,42,0.109,0,0,0,0,2,
230856,48,40,25,0.061,0,0,0,0,2,
230857,50,37,34,0.083,0,0,0,0,2,
230858,43,40,26,0.058,0,0,0,0,2,
230859,83,39,23,0.116,0,0,0,0,2,
230860,67,47,28,0.118,0,0,0,0,2,
230861,65,38,27,0.091,0,0,0,0,2,
230862,42,37,21,0.043,0,0,0,0,2,
230863,74,42,31,0.126,0,0,0,0,2,
230864,76,40,28,0.084,0,0,0,0,2,
230865,70,42,14,0.071,0,0,0,0,2,
230866,49,39,30,0.079,0,0,0,0,2,
230867,53,40,37,0.089,0,0,0,0,2,
230868,45,38,22,0.045,0,0,0,0,2,
230869,59,36,31,0.091,0,0,0,0,2,
230870,42,37,26,0.051,0,0,0,0,2,
230871,49,35,22,0.059,0,0,0,0,2,
230872,52,36,30,0.065,0,0,0,0,2,
230873,51,39,31,0.08,0,0,0,0,2,
230874,73,49,36,0.148,0,0,0,0,2,
230875,55,43,38,0.102,0,0,0,0,2,
230876,50,38,26,0.064,0,0,0,0,2,
230877,52,45,26,0.081,0,0,0,0,2,
230878,59,52,29,0.112,0,0,0,0,2,
230879,46,42,27,0.068,0,0,0,0,2,
230880,70,39,27,0.094,0,0,0,0,2,
230881,49,42,24,0.068,0,0,0,0,2,
230882,58,47,25,0.091,0,0,0,0,2,
230883,45,33,21,0.047,0,0,0,0,2,
230884,60,42,25,0.086,0,0,0,0,2,
230885,57,41,29,0.1,0,0,0,0,2,
230886,68,42,37,0.123,0,0,0,0,2,
230887,46,40,29,0.067,0,0,0,0,2,
230888,52,40,33,0.079,0,0,0,0,2,
230889,55,49,34,0.121,0,0,0,0,2,
230890,68,46,32,0.168,0,0,0,0,2,
230891,66,34,22,0.073,0,0,0,0,2,
230892,51,43,26,0.076,0,0,0,0,2,
230893,71,41,29,0.111,0,0,0,0,2,
230894,57,48,29,0.089,0,0,0,0,2,
230895,64,49,38,0.154,0,0,0,0,2,
230896,49,41,24,0.068,0,0,0,0,2,
230897,63,45,33,0.097,0,0,0,0,2,
230898,69,43,38,0.155,0,0,0,0,2,
230899,43,40,26,0.061,0,0,0,0,2,
230900,50,42,34,0.075,0,0,0,0,2,
230901,76,38,37,0.144,0,0,0,0,2,
230902,63,38,20,0.075,0,0,0,0,2,
230903,59,43,39,0.123,0,0,0,0,2,
230904,56,36,28,0.076,0,0,0,0,2,
230905,73,44,33,0.129,0,0,0,0,2,
230906,63,43,30,0.113,0,0,0,0,2,
230907,47,38,25,0.064,0,0,0,0,2,
230908,65,41,32,0.113,0,0,0,0,2,
230909,63,39,27,0.083,0,0,0,0,2,
230910,62,43,33,0.111,0,0,0,0,2,
230911,49,33,21,0.05,0,0,0,0,2,
230912,79,46,38,0.193,0,0,0,0,2,
230913,62,44,32,0.096,0,0,0,0,2,
230914,48,46,27,0.065,0,0,0,0,2,
230915,50,36,35,0.076,0,0,0,0,2,
230916,51,43,31,0.086,0,0,0,0,2,
230917,87,48,29,0.162,0,0,0,0,2,
230918,56,37,29,0.083,0,0,0,0,2,
230919,56,40,28,0.081,0,0,0,0,2,
230920,54,45,26,0.083,0,0,0,0,2,
230921,67,46,20,0.069,0,0,0,0,2,
230922,47,46,27,0.074,0,0,0,0,2,
230923,58,41,24,0.084,0,0,0,0,2,
230924,55,44,32,0.114,0,0,0,0,2,
230925,61,33,26,0.066,0,0,0,0,2,
230926,42,41,29,0.053,0,0,0,0,2,
230927,41,40,23,0.052,0,0,0,0,2,
230928,48,38,33,0.073,0,0,0,0,2,
230929,56,38,27,0.073,0,0,0,0,2,
230930,67,46,37,0.158,0,0,0,0,2,
230931,64,40,29,0.1,0,0,0,0,2,
230932,49,47,25,0.073,0,0,0,0,2,
230933,55,37,32,0.092,0,0,0,0,2,
230934,57,47,27,0.097,0,0,0,0,2,
230935,55,36,26,0.067,0,0,0,0,2,
230936,53,36,29,0.079,0,0,0,0,2,
230937,53,45,28,0.094,0,0,0,0,2,
230938,72,41,23,0.092,0,0,0,0,2,
230939,58,50,29,0.109,0,0,0,0,2,
230940,64,48,35,0.15,0,0,0,0,2,
230941,55,44,17,0.067,0,0,0,0,2,
230942,50,41,37,0.101,0,0,0,0,2,
230943,51,39,33,0.086,0,0,0,0,2,
230944,58,33,31,0.076,0,0,0,0,2,
230945,49,40,25,0.059,0,0,0,0,2,
230946,58,38,28,0.086,0,0,0,0,2,
230947,63,44,34,0.133,0,0,0,0,2,
230948,56,53,30,0.125,0,0,0,0,2,
230949,60,45,23,0.085,0,0,0,0,2,
230950,54,39,29,0.069,0,0,0,0,2,
230951,54,36,35,0.101,0,0,0,0,2,
230952,65,41,35,0.133,0,0,0,0,2,
230953,59,42,33,0.118,0,0,0,0,2,
230954,40,39,25,0.054,0,0,0,0,2,
230955,51,46,22,0.07,0,0,0,0,2,
230956,43,36,33,0.062,0,0,0,0,2,
230957,75,38,35,0.159,0,0,0,0,2,
230958,62,43,34,0.145,0,0,0,0,2,
230959,58,44,29,0.095,0,0,0,0,2,
230960,52,50,37,0.115,0,0,0,0,2,
230961,44,40,27,0.052,0,0,0,0,2,
230962,47,33,22,0.045,0,0,0,0,2,
230963,50,40,34,0.083,0,0,0,0,2,
230964,51,38,21,0.057,0,0,0,0,2,
230965,69,46,37,0.143,0,0,0,0,2,
230966,58,44,31,0.101,0,0,0,0,2,
230967,46,37,19,0.053,0,0,0,0,2,
230968,54,41,31,0.087,0,0,0,0,2,
230969,57,46,30,0.11,0,0,0,0,2,
230970,58,54,37,0.131,0,0,0,0,2,
230971,73,53,34,0.143,0,0,0,0,2,
230972,67,45,21,0.086,0,0,0,0,2,
230973,65,42,31,0.119,0,0,0,0,2,
