tagnum,da_mm,db_mm,dc_mm,mass,UpstreamSite,ControlSite,PRRSite,site,wavenum,placeddate
230974,57,44,30,0.115,0,0,0,0,2,
230975,62,42,31,0.112,0,0,0,0,2,
230976,96,43,30,0.183,0,0,0,0,2,
230977,66,51,35,0.147,0,0,0,0,2,
230978,54,51,22,0.087,0,0,0,0,2,
230979,49,41,22,0.64,0,0,0,0,2,
230980,58,46,34,0.124,0,0,0,0,2,
230981,59,34,24,0.078,0,0,0,0,2,
230982,60,39,26,0.087,0,0,0,0,2,
230983,56,42,26,0.089,0,0,0,0,2,
230984,51,42,39,0.1,0,0,0,0,2,
230985,60,45,26,0.075,0,0,0,0,2,
230986,62,39,29,0.106,0,0,0,0,2,
230987,50,38,24,0.06,0,0,0,0,2,
230988,68,48,41,0.153,0,0,0,0,2,
230989,57,43,20,0.071,0,0,0,0,2,
230990,53,38,25,0.069,0,0,0,0,2,
230991,63,38,27,0.094,0,0,0,0,2,
230992,51,33,32,0.071,0,0,0,0,2,
230993,65,48,40,0.144,0,0,0,0,2,
230994,62,42,26,0.092,0,0,0,0,2,
230995,46,45,23,0.062,0,0,0,0,2,
230996,56,44,21,0.073,0,0,0,0,2,
230997,55,38,26,0.074,0,0,0,0,2,
230998,56,43,34,0.11,0,0,0,0,2,
230999,56,44,27,0.076,0,0,0,0,2,
231000,40,32,19,0.04,0,0,0,0,2,
231001,50,41,21,0.047,0,0,0,0,2,
231002,62,39,31,0.092,0,0,0,0,2,
231003,51,43,37,0.084,0,0,0,0,2,
231004,44,38,28,0.066,0,0,0,0,2,
231005,63,46,21,0.091,0,0,0,0,2,
231006,50,43,28,0.075,0,0,0,0,2,
231007,59,41,31,0.102,0,0,0,0,2,
231008,67,42,29,0.118,0,0,0,0,2,
231009,48,40,24,0.063,0,0,0,0,2,
231010,68,52,21,0.072,0,0,0,0,2,
231011,59,35,30,0.085,0,0,0,0,2,
231012,50,43,28,0.08,0,0,0,0,2,
231013,52,39,32,0.088,0,0,0,0,2,
231014,57,36,26,0.84,0,0,0,0,2,
231015,58,44,33,0.114,0,0,0,0,2,
231016,53,39,21,0.062,0,0,0,0,2,
231017,58,41,26,0.085,0,0,0,0,2,
231018,77,41,31,0.13,0,0,0,0,2,
231019,69,40,29,0.115,0,0,0,0,2,
231020,53,43,35,0.107,0,0,0,0,2,
231021,68,42,26,0.096,0,0,0,0,2,
231022,43,37,27,0.063,0,0,0,0,2,
231023,59,44,23,0.074,0,0,0,0,2,
231024,62,48,29,0.116,0,0,0,0,2,
231025,63,38,21,0.073,0,0,0,0,2,
231026,55,44,25,0.081,0,0,0,0,2,
231027,55,43,31,0.107,0,0,0,0,2,
231028,61,40,36,0.104,0,0,0,0,2,
231029,49,45,29,0.063,0,0,0,0,2,
231030,50,34,27,0.066,0,0,0,0,2,
231031,45,35,28,0.061,0,0,0,0,2,
231032,68,48,41,0.137,0,0,0,0,2,
231033,73,44,29,0.116,0,0,0,0,2,
231034,56,54,26,0.098,0,0,0,0,2,
231035,47,37,24,0.064,0,0,0,0,2,
231036,58,43,34,0.11,0,0,0,0,2,
231037,49,31,27,0.061,0,0,0,0,2,
231038,51,42,31,0.075,0,0,0,0,2,
231039,53,41,23,0.067,0,0,0,0,2,
231040,60,53,39,0.149,0,0,0,0,2,
231041,40,33,31,0.055,0,0,0,0,2,
231042,62,39,33,0.091,0,0,0,0,2,
231043,48,47,30,0.073,0,0,0,0,2,
231044,63,45,36,0.094,0,0,0,0,2,
231045,66,45,29,0.131,0,0,0,0,2,
231046,60,39,28,0.09,0,0,0,0,2,
231047,59,48,24,0.084,0,0,0,0,2,
231048,53,38,29,0.072,0,0,0,0,2,
231049,79,32,22,0.103,0,0,0,0,2,
231050,46,38,21,0.055,0,0,0,0,2,
231051,48,41,23,0.061,0,0,0,0,2,
231052,49,43,25,0.069,0,0,0,0,2,
231053,58,41,33,0.095,0,0,0,0,2,
231054,58,45,37,0.103,0,0,0,0,2,
231055,68,47,36,0.147,0,0,0,0,2,
231056,53,42,30,0.085,0,0,0,0,2,
231057,69,45,31,0.143,0,0,0,0,2,
231058,52,45,33,0.088,0,0,0,0,2,
231059,50,41,24,0.066,0,0,0,0,2,
231060,71,43,25,0.084,0,0,0,0,2,
231061,60,47,22,0.096,0,0,0,0,2,
231062,84,44,36,0.176,0,0,0,0,2,
231063,65,44,27,0.103,0,0,0,0,2,
231064,68,40,37,0.138,0,0,0,0,2,
231065,66,57,39,0.176,0,0,0,0,2,
231066,62,47,31,0.12,0,0,0,0,2,
231067,60,48,42,0.152,0,0,0,0,2,
231068,54,47,29,0.098,0,0,0,0,2,
231069,47,38,28,0.08,0,0,0,0,2,
231070,43,40,31,0.074,0,0,0,0,2,
231071,78,42,40,0.13,0,0,0,0,2,
231072,50,38,36,0.111,0,0,0,0,2,
231073,37,34,17,0.031,0,0,0,0,2,
231074,50,41,27,0.065,0,0,0,0,2,
231075,69,40,34,0.138,0,0,0,0,2,
231076,48,37,23,0.058,0,0,0,0,2,
231077,62,49,41,0.141,0,0,0,0,2,
231078,60,46,40,0.129,0,0,0,0,2,
231079,56,41,25,0.066,0,0,0,0,2,
231080,70,42,32,0.144,0,0,0,0,2,
231081,53,37,29,0.091,0,0,0,0,2,
231082,61,40,29,0.082,0,0,0,0,2,
231083,66,42,27,0.094,0,0,0,0,2,
231084,46,37,30,0.065,0,0,0,0,2,
231085,6,39,30,0.104,0,0,0,0,2,
231086,61,44,27,0.095,0,0,0,0,2,
231087,47,43,27,0.083,0,0,0,0,2,
231088,61,42,32,0.114,0,0,0,0,2,
231089,49,35,17,0.046,0,0,0,0,2,
231090,59,45,34,0.111,0,0,0,0,2,
231091,53,42,32,0.079,0,0,0,0,2,
231092,61,40,27,0.087,0,0,0,0,2,
231093,62,38,27,0.074,0,0,0,0,2,
231094,45,37,28,0.058,0,0,0,0,2,
231095,51,41,24,0.06,0,0,0,0,2,
231096,56,46,33,0.098,0,0,0,0,2,
231097,66,49,26,0.107,0,0,0,0,2,
231098,59,43,22,0.084,0,0,0,0,2,
231099,43,41,24,0.063,0,0,0,0,2,
231100,57,48,36,0.127,0,0,0,0,2,
231101,66,43,35,0.149,0,0,0,0,2,
231102,64,46,37,0.132,0,0,0,0,2,
231103,47,40,17,0.044,0,0,0,0,2,
231104,57,43,33,0.103,0,0,0,0,2,
231105,56,37,34,0.063,0,0,0,0,2,
231106,47,45,36,0.098,0,0,0,0,2,
231107,56,43,31,0.108,0,0,0,0,2,
231108,50,41,28,0.076,0,0,0,0,2,
231109,53,41,37,0.106,0,0,0,0,2,
231110,47,39,22,0.053,0,0,0,0,2,
231111,44,34,33,0.064,0,0,0,0,2,
231112,71,39,33,0.12,0,0,0,0,2,
231113,58,43,29,0.071,0,0,0,0,2,
231114,61,42,26,0.084,0,0,0,0,2,
231115,46,38,33,0.095,0,0,0,0,2,
231116,49,40,28,0.067,0,0,0,0,2,
231117,50,42,30,0.081,0,0,0,0,2,
231118,45,35,18,0.042,0,0,0,0,2,
231119,67,56,33,0.157,0,0,0,0,2,
231120,57,38,27,0.095,0,0,0,0,2,
231121,50,43,39,0.124,0,0,0,0,2,
231122,64,46,26,0.11,0,0,0,0,2,
231123,60,43,28,0.085,0,0,0,0,2,
231124,74,38,35,0.125,0,0,0,0,2,
231125,49,35,25,0.053,0,0,0,0,2,
231126,48,44,35,0.084,0,0,0,0,2,
231127,54,43,36,0.099,0,0,0,0,2,
231128,52,41,26,0.07,0,0,0,0,2,
231129,58,47,26,0.089,0,0,0,0,2,
231130,63,36,23,0.077,0,0,0,0,2,
231131,59,45,31,0.118,0,0,0,0,2,
231132,54,48,38,0.124,0,0,0,0,2,
231133,55,41,36,0.096,0,0,0,0,2,
231134,56,44,34,0.09,0,0,0,0,2,
231135,45,33,26,0.055,0,0,0,0,2,
231136,44,36,20,0.047,0,0,0,0,2,
231137,51,36,19,0.049,0,0,0,0,2,
231138,60,41,33,0.093,0,0,0,0,2,
231139,54,44,36,0.133,0,0,0,0,2,
231140,52,36,28,0.075,0,0,0,0,2,
231141,49,43,28,0.058,0,0,0,0,2,
231142,50,45,34,0.099,0,0,0,0,2,
231143,63,47,37,0.139,0,0,0,0,2,
231144,60,49,27,0.093,0,0,0,0,2,
231145,61,32,27,0.084,0,0,0,0,2,
231146,62,39,32,0.106,0,0,0,0,2,
231147,50,36,24,0.059,0,0,0,0,2,
231148,52,50,32,0.09,0,0,0,0,2,
231149,64,39,38,0.136,0,0,0,0,2,
231150,37,32,23,0.038,0,0,0,0,2,
231151,43,36,25,0.045,0,0,0,0,2,
231152,96,44,37,0.255,0,0,0,0,2,
231153,40,33,20,0.032,0,0,0,0,2,
231154,49,33,28,0.062,0,0,0,0,2,
231155,47,38,19,0.05,0,0,0,0,2,
231156,39,36,24,0.047,0,0,0,0,2,
231157,52,42,42,0.096,0,0,0,0,2,
231158,51,32,22,0.055,0,0,0,0,2,
231159,65,41,31,0.107,0,0,0,0,2,
231160,52,46,26,0.065,0,0,0,0,2,
231161,52,42,27,0.088,0,0,0,0,2,
231162,63,40,24,0.081,0,0,0,0,2,
231163,61,39,27,0.084,0,0,0,0,2,
231164,45,35,19,0.042,0,0,0,0,2,
231165,57,41,42,0.112,0,0,0,0,2,
231166,46,36,19,0.046,0,0,0,0,2,
231167,58,46,27,0.09,0,0,0,0,2,
231168,57,43,24,0.087,0,0,0,0,2,
231169,56,44,25,0.088,0,0,0,0,2,
231170,49,33,20,0.046,0,0,0,0,2,
231171,51,46,25,0.078,0,0,0,0,2,
231172,61,42,29,0.089,0,0,0,0,2,
231173,58,42,26,0.079,0,0,0,0,2,
231174,59,41,34,0.102,0,0,0,0,2,
231175,60,38,22,0.065,0,0,0,0,2,
231176,66,38,31,0.096,0,0,0,0,2,
231177,62,46,29,0.111,0,0,0,0,2,
231178,54,34,26,0.069,0,0,0,0,2,
231179,46,39,35,0.073,0,0,0,0,2,
231180,60,46,31,0.128,0,0,0,0,2,
231181,68,44,32,0.107,0,0,0,0,2,
231182,46,39,28,0.073,0,0,0,0,2,
231183,48,43,25,0.067,0,0,0,0,2,
231184,43,33,21,0.041,0,0,0,0,2,
231185,47,38,26,0.062,0,0,0,0,2,
231186,50,42,22,0.066,0,0,0,0,2,
231187,59,49,45,0.127,0,0,0,0,2,
231188,55,51,29,0.096,0,0,0,0,2,
231189,49,43,29,0.085,0,0,0,0,2,
231190,59,42,33,0.11,0,0,0,0,2,
231191,47,35,23,0.054,0,0,0,0,2,
231192,57,39,34,0.09,0,0,0,0,2,
231193,66,43,25,0.087,0,0,0,0,2,
231194,49,36,24,0.058,0,0,0,0,2,
231195,62,51,41,0.114,0,0,0,0,2,
231196,52,46,35,0.1,0,0,0,0,2,
231197,70,42,26,0.1,0,0,0,0,2,
231198,40,38,31,0.056,0,0,0,0,2,
231199,55,38,38,0.101,0,0,0,0,2,
231200,48,45,29,0.08,0,0,0,0,2,
231201,59,39,26,0.075,0,0,0,0,2,
231202,45,34,26,0.057,0,0,0,0,2,
231203,65,43,27,0.129,0,0,0,0,2,
231204,53,40,31,0.093,0,0,0,0,2,
231205,67,45,40,0.169,0,0,0,0,2,
231206,60,40,38,0.113,0,0,0,0,2,
231207,51,43,30,0.091,0,0,0,0,2,
231208,49,37,21,0.05,0,0,0,0,2,
231209,66,44,27,0.09,0,0,0,0,2,
231210,63,46,40,0.161,0,0,0,0,2,
231211,53,42,26,0.083,0,0,0,0,2,
231212,54,40,33,0.087,0,0,0,0,2,
231213,90,43,33,0.131,0,0,0,0,2,
231214,70,30,30,0.096,0,0,0,0,2,
231215,69,47,25,0.107,0,0,0,0,2,
231216,61,46,31,0.1,0,0,0,0,2,
231217,62,43,34,0.102,0,0,0,0,2,
231218,69,43,33,0.149,0,0,0,0,2,
231219,49,47,23,0.066,0,0,0,0,2,
231220,50,44,34,0.087,0,0,0,0,2,
231221,39,38,20,0.051,0,0,0,0,2,
231222,48,36,25,0.058,0,0,0,0,2,
231223,55,37,27,0.073,0,0,0,0,2,
231224,47,42,37,0.07,0,0,0,0,2,
231225,45,42,21,0.053,0,0,0,0,2,
231226,54,43,23,0.07,0,0,0,0,2,
231227,53,44,34,0.094,0,0,0,0,2,
231228,57,42,33,0.09,0,0,0,0,2,
231229,52,43,29,0.066,0,0,0,0,2,
231230,53,37,31,0.082,0,0,0,0,2,
231231,48,41,23,0.063,0,0,0,0,2,
231232,60,44,31,0.081,0,0,0,0,2,
231233,61,43,35,0.12,0,0,0,0,2,
231234,61,40,26,0.065,0,0,0,0,2,
231235,52,42,30,0.086,0,0,0,0,2,
231236,44,39,19,0.051,0,0,0,0,2,
231237,44,33,16,0.032,0,0,0,0,2,
231238,74,44,44,0.187,0,0,0,0,2,
231239,93,35,35,0.14,0,0,0,0,2,
231240,49,35,34,0.078,0,0,0,0,2,
231241,54,39,32,0.092,0,0,0,0,2,
231242,44,35,29,0.059,0,0,0,0,2,
231243,51,51,23,0.058,0,0,0,0,2,
231244,60,38,33,0.121,0,0,0,0,2,
231245,50,44,27,0.077,0,0,0,0,2,
231246,59,44,29,0.086,0,0,0,0,2,
231247,66,39,34,0.091,0,0,0,0,2,
231248,50,37,23,0.055,0,0,0,0,2,
231249,52,33,30,0.069,0,0,0,0,2,
231250,97,73,50,0.454,0,0,0,0,2,
231251,95,76,58,0.456,0,0,0,0,2,
231252,104,89,63,0.779,0,0,0,0,2,
231253,111,88,39,0.563,0,0,0,0,2,
231254,107,80,60,0.651,0,0,0,0,2,
231255,73,66,52,0.384,0,0,0,0,2,
231256,90,82,58,0.479,0,0,0,0,2,
231257,94,85,74,0.591,0,0,0,0,2,
231258,82,78,47,0.351,0,0,0,0,2,
231259,83,78,36,0.326,0,0,0,0,2,
231260,105,85,65,0.697,0,0,0,0,2,
231261,96,75,48,0.553,0,0,0,0,2,
231262,92,79,53,0.483,0,0,0,0,2,
231263,112,80,45,0.432,0,0,0,0,2,
231264,138,88,54,0.982,0,0,0,0,2,
231265,97,81,58,0.508,0,0,0,0,2,
231266,139,80,75,1.03,0,0,0,0,2,
231267,89,65,53,0.398,0,0,0,0,2,
231268,78,68,46,0.308,0,0,0,0,2,
231269,97,75,60,0.581,0,0,0,0,2,
231270,89,73,40,0.311,0,0,0,0,2,
231271,77,68,65,0.427,0,0,0,0,2,
231272,135,83,53,0.733,0,0,0,0,2,
231273,102,88,53,0.655,0,0,0,0,2,
231274,101,86,52,0.592,0,0,0,0,2,
231275,135,86,56,0.747,0,0,0,0,2,
231276,107,90,62,0.766,0,0,0,0,2,
231277,104,79,58,0.614,0,0,0,0,2,
231278,100,87,59,0.771,0,0,0,0,2,
231279,102,82,66,0.751,0,0,0,0,2,
231280,107,102,84,1.118,0,0,0,0,2,
231281,101,88,54,0.699,0,0,0,0,2,
231282,132,69,38,0.466,0,0,0,0,2,
231283,73,65,43,0.293,0,0,0,0,2,
231284,170,93,90,1.438,0,0,0,0,2,
231285,99,61,55,0.456,0,0,0,0,2,
231286,104,89,55,0.647,0,0,0,0,2,
231287,115,84,59,0.72,0,0,0,0,2,
231288,87,69,47,0.414,0,0,0,0,2,
231289,87,81,45,0.408,0,0,0,0,2,
231290,100,88,82,0.675,0,0,0,0,2,
231291,90,71,48,0.404,0,0,0,0,2,
231292,102,76,53,0.538,0,0,0,0,2,
231293,73,66,46,0.348,0,0,0,0,2,
231294,74,71,34,0.314,0,0,0,0,2,
231295,92,78,68,0.58,0,0,0,0,2,
231296,120,92,55,0.566,0,0,0,0,2,
231297,98,86,41,0.532,0,0,0,0,2,
231298,92,80,70,0.58,0,0,0,0,2,
231299,97,82,79,0.749,0,0,0,0,2,
231300,106,90,65,0.708,0,0,0,0,2,
231301,78,62,51,0.363,0,0,0,0,2,
231302,92,77,70,0.567,0,0,0,0,2,
231303,81,74,46,0.409,0,0,0,0,2,
231304,105,77,63,0.803,0,0,0,0,2,
231305,101,77,72,0.765,0,0,0,0,2,
231306,80,70,42,0.33,0,0,0,0,2,
231307,110,117,71,1.265,0,0,0,0,2,
231308,132,81,68,0.942,0,0,0,0,2,
231309,132,91,89,0.916,0,0,0,0,2,
231310,74,64,58,0.401,0,0,0,0,2,
231311,79,69,64,0.489,0,0,0,0,2,
231312,104,79,43,0.524,0,0,0,0,2,
231313,83,66,47,0.481,0,0,0,0,2,
231314,132,91,79,1.214,0,0,0,0,2,
231315,99,78,76,0.542,0,0,0,0,2,
231316,87,78,31,0.314,0,0,0,0,2,
231317,100,74,45,0.456,0,0,0,0,2,
231318,101,87,54,0.635,0,0,0,0,2,
231319,78,49,37,0.238,0,0,0,0,2,
231320,91,50,46,0.369,0,0,0,0,2,
231321,112,95,68,0.735,0,0,0,0,2,
231322,76,71,59,0.402,0,0,0,0,2,
231323,99,80,45,0.471,0,0,0,0,2,
231324,86,83,69,0.501,0,0,0,0,2,
231325,92,57,56,0.437,0,0,0,0,2,
231326,119,91,69,0.791,0,0,0,0,2,
231327,147,102,62,0.888,0,0,0,0,2,
231328,107,86,63,0.739,0,0,0,0,2,
231329,106,90,63,0.849,0,0,0,0,2,
231330,108,95,65,0.732,0,0,0,0,2,
231331,91,70,64,0.57,0,0,0,0,2,
231332,83,73,51,0.385,0,0,0,0,2,
231333,113,87,67,0.851,0,0,0,0,2,
231334,110,88,52,0.701,0,0,0,0,2,
231335,101,92,69,0.758,0,0,0,0,2,
231336,95,91,71,0.694,0,0,0,0,2,
231337,140,85,71,1.179,0,0,0,0,2,
231338,101,76,74,0.666,0,0,0,0,2,
231339,101,86,54,0.69,0,0,0,0,2,
231340,88,70,40,0.423,0,0,0,0,2,
231341,114,64,49,0.631,0,0,0,0,2,
231342,114,75,55,0.619,0,0,0,0,2,
231343,99,74,39,0.512,0,0,0,0,2,
231344,102,88,40,0.439,0,0,0,0,2,
231345,113,90,72,0.863,0,0,0,0,2,
231346,83,73,35,0.278,0,0,0,0,2,
231347,93,76,42,0.38,0,0,0,0,2,
231348,105,75,60,0.514,0,0,0,0,2,
231349,82,93,59,0.47,0,0,0,0,2,
231350,144,90,41,0.869,0,0,0,0,2,
231351,118,112,87,1.032,0,0,0,0,2,
231352,120,80,66,0.717,0,0,0,0,2,
231353,96,85,52,0.573,0,0,0,0,2,
231354,120,90,72,0.896,0,0,0,0,2,
231355,94,72,47,0.395,0,0,0,0,2,
231356,107,105,59,0.54,0,0,0,0,2,
231357,106,87,51,0.571,0,0,0,0,2,
231358,105,101,60,0.674,0,0,0,0,2,
231359,109,77,65,0.54,0,0,0,0,2,
231360,99,67,40,0.345,0,0,0,0,2,
231361,96,74,57,0.506,0,0,0,0,2,
231362,96,81,50,0.449,0,0,0,0,2,
231363,93,88,50,0.539,0,0,0,0,2,
231364,119,87,63,0.886,0,0,0,0,2,
231365,100,75,40,0.368,0,0,0,0,2,
231366,83,74,57,0.484,0,0,0,0,2,
231367,84,77,56,0.426,0,0,0,0,2,
231368,96,84,59,0.579,0,0,0,0,2,
231369,152,93,60,1.115,0,0,0,0,2,
231370,97,77,61,0.589,0,0,0,0,2,
231371,82,82,44,0.417,0,0,0,0,2,
231372,114,95,95,0.94,0,0,0,0,2,
231373,97,87,52,0.545,0,0,0,0,2,
231374,105,102,46,0.671,0,0,0,0,2,
231375,94,87,58,0.666,0,0,0,0,2,
231376,107,74,72,0.55,0,0,0,0,2,
231377,104,84,52,0.586,0,0,0,0,2,
231378,70,63,35,0.227,0,0,0,0,2,
231379,83,69,27,0.194,0,0,0,0,2,
231380,110,78,29,0.28,0,0,0,0,2,
231381,102,85,65,0.583,0,0,0,0,2,
231382,115,88,66,0.692,0,0,0,0,2,
231383,103,74,50,0.331,0,0,0,0,2,
231384,76,63,34,0.242,0,0,0,0,2,
231385,98,79,48,0.443,0,0,0,0,2,
231386,106,79,51,0.568,0,0,0,0,2,
231387,85,67,39,0.314,0,0,0,0,2,
231388,65,64,26,0.184,0,0,0,0,2,
231389,85,71,36,0.342,0,0,0,0,2,
231390,130,87,74,0.99,0,0,0,0,2,
231391,100,76,58,0.559,0,0,0,0,2,
231392,76,66,46,0.414,0,0,0,0,2,
231393,105,85,50,0.577,0,0,0,0,2,
231394,91,79,55,0.441,0,0,0,0,2,
231395,90,89,50,0.432,0,0,0,0,2,
231396,123,90,77,1.006,0,0,0,0,2,
231397,138,78,54,0.827,0,0,0,0,2,
231398,115,85,62,0.675,0,0,0,0,2,
231399,115,69,68,0.765,0,0,0,0,2,
231400,103,78,76,0.797,0,0,0,0,2,
231401,70,64,40,0.281,0,0,0,0,2,
231402,87,74,36,0.319,0,0,0,0,2,
231403,103,79,57,0.459,0,0,0,0,2,
231404,87,68,39,0.343,0,0,0,0,2,
231405,77,70,49,0.372,0,0,0,0,2,
231406,119,117,50,0.714,0,0,0,0,2,
231407,76,67,36,0.339,0,0,0,0,2,
231408,85,78,64,0.474,0,0,0,0,2,
231409,64,64,30,0.211,0,0,0,0,2,
231410,102,87,67,0.644,0,0,0,0,2,
231411,97,74,45,0.546,0,0,0,0,2,
231412,99,97,62,0.708,0,0,0,0,2,
231413,89,75,52,0.388,0,0,0,0,2,
231414,139,95,81,0.901,0,0,0,0,2,
231415,113,90,82,0.925,0,0,0,0,2,
231416,108,75,55,0.636,0,0,0,0,2,
231417,82,74,52,0.474,0,0,0,0,2,
231418,127,94,80,0.965,0,0,0,0,2,
231419,85,73,35,0.361,0,0,0,0,2,
231420,104,78,67,0.62,0,0,0,0,2,
231421,120,92,75,0.871,0,0,0,0,2,
231422,103,77,70,0.677,0,0,0,0,2,
231423,106,90,66,0.759,0,0,0,0,2,
231424,76,64,30,0.255,0,0,0,0,2,
231425,140,95,89,1.425,0,0,0,0,2,
231426,91,89,50,0.444,0,0,0,0,2,
231427,101,83,34,0.252,0,0,0,0,2,
231428,85,78,50,0.394,0,0,0,0,2,
231429,104,78,47,0.476,0,0,0,0,2,
231430,71,68,40,0.305,0,0,0,0,2,
231431,91,54,32,0.338,0,0,0,0,2,
231432,114,73,48,0.513,0,0,0,0,2,
231433,80,66,52,0.393,0,0,0,0,2,
231434,67,65,30,0.22,0,0,0,0,2,
231435,94,83,72,0.521,0,0,0,0,2,
231436,101,70,55,0.428,0,0,0,0,2,
231437,108,73,35,0.45,0,0,0,0,2,
231438,111,82,46,0.591,0,0,0,0,2,
231439,135,90,74,0.958,0,0,0,0,2,
231440,125,69,68,0.714,0,0,0,0,2,
231441,101,74,50,0.541,0,0,0,0,2,
231442,103,81,63,0.623,0,0,0,0,2,
231443,76,69,44,0.339,0,0,0,0,2,
231444,76,71,51,0.365,0,0,0,0,2,
231445,77,72,39,0.342,0,0,0,0,2,
231446,76,64,41,0.352,0,0,0,0,2,
231447,121,83,66,1.091,0,0,0,0,2,
231448,115,80,59,0.665,0,0,0,0,2,
231449,107,82,52,0.58,0,0,0,0,2,
231450,107,74,57,0.579,0,0,0,0,2,
231451,70,62,40,0.287,0,0,0,0,2,
231452,97,75,50,0.519,0,0,0,0,2,
231453,79,75,68,0.427,0,0,0,0,2,
231454,125,95,60,0.795,0,0,0,0,2,
231455,120,81,75,0.917,0,0,0,0,2,
231456,90,60,50,0.455,0,0,0,0,2,
231457,101,70,33,0.378,0,0,0,0,2,
231458,131,95,52,0.939,0,0,0,0,2,
231459,99,71,34,0.365,0,0,0,0,2,
231460,136,75,62,0.845,0,0,0,0,2,
231461,105,77,50,0.617,0,0,0,0,2,
231462,84,62,49,0.358,0,0,0,0,2,
231463,93,66,32,0.334,0,0,0,0,2,
231464,106,101,83,0.74,0,0,0,0,2,
231465,95,67,32,0.295,0,0,0,0,2,
231466,84,66,43,0.428,0,0,0,0,2,
231467,102,75,74,0.485,0,0,0,0,2,
231468,98,83,34,0.381,0,0,0,0,2,
231469,106,86,74,0.789,0,0,0,0,2,
231470,111,82,80,0.709,0,0,0,0,2,
231471,105,87,64,0.684,0,0,0,0,2,
231472,145,89,70,1.394,0,0,0,0,2,
231473,112,66,34,0.39,0,0,0,0,2,
231474,71,56,38,0.235,0,0,0,0,2,
231475,88,65,40,0.309,0,0,0,0,2,
231476,118,95,65,0.76,0,0,0,0,2,
231477,76,61,34,0.288,0,0,0,0,2,
231478,119,90,60,0.864,0,0,0,0,2,
231479,107,87,43,0.562,0,0,0,0,2,
231480,109,68,51,0.525,0,0,0,0,2,
231481,123,83,46,0.68,0,0,0,0,2,
231482,97,77,65,0.459,0,0,0,0,2,
231483,97,77,46,0.462,0,0,0,0,2,
231484,90,89,40,0.355,0,0,0,0,2,
231485,103,78,59,0.483,0,0,0,0,2,
231486,80,60,52,0.363,0,0,0,0,2,
231487,149,80,53,0.72,0,0,0,0,2,
231488,126,87,71,1.095,0,0,0,0,2,
231489,104,88,76,0.713,0,0,0,0,2,
231490,110,106,49,0.596,0,0,0,0,2,
231491,96,70,64,0.49,0,0,0,0,2,
231492,110,96,70,0.925,0,0,0,0,2,
231493,109,113,45,0.65,0,0,0,0,2,
231494,105,86,34,0.369,0,0,0,0,2,
231495,94,93,54,0.636,0,0,0,0,2,
231496,108,90,63,0.666,0,0,0,0,2,
231497,91,82,42,0.392,0,0,0,0,2,
