tagnum,da_mm,db_mm,dc_mm,mass,UpstreamSite,ControlSite,PRRSite,site,wavenum,placeddate
231498,83,70,41,0.384,0,0,0,0,2,
231499,74,63,58,0.36,0,0,0,0,2,
231500,124,85,64,0.845,0,0,0,0,2,
231501,92,75,33,0.333,0,0,0,0,2,
231502,96,50,35,0.331,0,0,0,0,2,
231503,89,83,35,0.271,0,0,0,0,2,
231504,86,79,37,0.363,0,0,0,0,2,
231505,77,66,49,0.356,0,0,0,0,2,
231506,94,83,40,0.422,0,0,0,0,2,
231507,100,85,63,0.686,0,0,0,0,2,
231508,98,71,51,0.538,0,0,0,0,2,
231509,79,72,37,0.338,0,0,0,0,2,
231510,100,58,46,0.337,0,0,0,0,2,
231511,116,79,42,0.521,0,0,0,0,2,
231512,94,76,68,0.572,0,0,0,0,2,
231513,110,72,37,0.5,0,0,0,0,2,
231514,107,87,73,0.977,0,0,0,0,2,
231515,111,94,75,0.957,0,0,0,0,2,
231516,87,80,60,0.534,0,0,0,0,2,
231517,128,85,80,1.071,0,0,0,0,2,
231518,115,84,73,0.928,0,0,0,0,2,
231519,117,90,83,0.913,0,0,0,0,2,
231520,125,103,75,1.134,0,0,0,0,2,
231521,101,75,46,0.497,0,0,0,0,2,
231522,88,74,49,0.461,0,0,0,0,2,
231523,96,88,65,0.695,0,0,0,0,2,
231524,86,76,56,0.409,0,0,0,0,2,
231525,100,88,45,0.591,0,0,0,0,2,
231526,90,74,46,0.466,0,0,0,0,2,
231527,85,65,50,0.403,0,0,0,0,2,
231528,123,90,46,0.623,0,0,0,0,2,
231529,94,77,53,0.479,0,0,0,0,2,
231530,102,72,47,0.553,0,0,0,0,2,
231531,93,96,48,0.408,0,0,0,0,2,
231532,109,94,48,0.607,0,0,0,0,2,
231533,158,91,73,1.447,0,0,0,0,2,
231534,82,72,45,0.369,0,0,0,0,2,
231535,120,84,65,0.781,0,0,0,0,2,
231536,127,85,86,0.696,0,0,0,0,2,
231537,118,74,70,0.696,0,0,0,0,2,
231538,123,85,35,0.49,0,0,0,0,2,
231539,130,84,55,0.871,0,0,0,0,2,
231540,108,76,70,0.704,0,0,0,0,2,
231541,96,56,37,0.378,0,0,0,0,2,
231542,96,67,44,0.39,0,0,0,0,2,
231543,84,66,45,0.431,0,0,0,0,2,
231544,113,94,80,0.817,0,0,0,0,2,
231545,109,105,90,0.969,0,0,0,0,2,
231546,118,67,59,0.543,0,0,0,0,2,
231547,109,65,45,0.537,0,0,0,0,2,
231548,86,66,38,0.32,0,0,0,0,2,
231549,112,93,66,0.934,0,0,0,0,2,
231550,120,92,79,1.171,0,0,0,0,2,
231551,91,83,59,0.565,0,0,0,0,2,
231552,118,91,78,0.948,0,0,0,0,2,
231553,115,81,38,0.596,0,0,0,0,2,
231554,132,102,51,0.918,0,0,0,0,2,
231555,113,79,73,0.697,0,0,0,0,2,
231556,160,87,55,1.078,0,0,0,0,2,
231557,119,68,48,0.464,0,0,0,0,2,
231558,115,95,68,0.817,0,0,0,0,2,
231559,81,64,52,0.35,0,0,0,0,2,
231560,90,75,70,0.561,0,0,0,0,2,
231561,89,69,45,0.371,0,0,0,0,2,
231562,77,64,43,0.318,0,0,0,0,2,
231563,122,78,75,0.82,0,0,0,0,2,
231564,84,69,51,0.458,0,0,0,0,2,
231565,91,68,65,0.411,0,0,0,0,2,
231566,95,80,63,0.557,0,0,0,0,2,
231567,95,85,56,0.501,0,0,0,0,2,
231568,96,85,63,0.647,0,0,0,0,2,
231569,153,102,80,1.328,0,0,0,0,2,
231570,102,86,40,0.378,0,0,0,0,2,
231571,103,87,63,0.771,0,0,0,0,2,
231572,111,93,75,0.876,0,0,0,0,2,
231573,95,75,73,0.612,0,0,0,0,2,
231574,91,71,46,0.454,0,0,0,0,2,
231575,66,64,44,0.361,0,0,0,0,2,
231576,99,81,45,0.389,0,0,0,0,2,
231577,112,78,41,0.492,0,0,0,0,2,
231578,111,82,57,0.732,0,0,0,0,2,
231579,116,83,79,0.795,0,0,0,0,2,
231580,130,75,47,0.852,0,0,0,0,2,
231581,73,60,41,0.348,0,0,0,0,2,
231582,117,79,42,0.385,0,0,0,0,2,
231583,114,74,62,0.916,0,0,0,0,2,
231584,106,75,68,0.737,0,0,0,0,2,
231585,72,72,28,0.197,0,0,0,0,2,
231586,160,91,73,1.074,0,0,0,0,2,
231587,107,69,33,0.322,0,0,0,0,2,
231588,80,64,44,0.324,0,0,0,0,2,
231589,134,60,44,0.457,0,0,0,0,2,
231590,92,81,35,0.304,0,0,0,0,2,
231591,120,89,90,0.75,0,0,0,0,2,
231592,138,79,43,0.784,0,0,0,0,2,
231593,121,85,36,0.491,0,0,0,0,2,
231594,97,75,53,0.574,0,0,0,0,2,
231595,100,93,50,0.603,0,0,0,0,2,
231596,70,69,58,0.357,0,0,0,0,2,
231597,81,64,34,0.197,0,0,0,0,2,
231598,64,59,34,0.182,0,0,0,0,2,
231599,105,79,61,0.651,0,0,0,0,2,
231600,122,88,47,0.427,0,0,0,0,2,
231601,133,82,45,0.527,0,0,0,0,2,
231602,96,68,46,0.432,0,0,0,0,2,
231603,112,84,44,0.452,0,0,0,0,2,
231604,127,122,61,1.006,0,0,0,0,2,
231605,120,69,37,0.432,0,0,0,0,2,
231606,101,75,31,0.297,0,0,0,0,2,
231607,80,66,33,0.267,0,0,0,0,2,
231608,92,74,45,0.354,0,0,0,0,2,
231609,92,92,59,0.516,0,0,0,0,2,
231610,101,73,48,0.551,0,0,0,0,2,
231611,73,72,42,0.413,0,0,0,0,2,
231612,128,86,83,1.214,0,0,0,0,2,
231613,126,85,63,0.79,0,0,0,0,2,
231614,111,95,69,0.956,0,0,0,0,2,
231615,89,83,48,0.475,0,0,0,0,2,
231616,90,69,45,0.404,0,0,0,0,2,
231617,97,67,72,0.642,0,0,0,0,2,
231618,107,92,68,0.835,0,0,0,0,2,
231619,96,78,59,0.567,0,0,0,0,2,
231620,115,101,99,1.342,0,0,0,0,2,
231621,108,95,65,0.74,0,0,0,0,2,
231622,119,89,50,0.611,0,0,0,0,2,
231623,85,79,45,0.466,0,0,0,0,2,
231624,104,79,68,0.63,0,0,0,0,2,
231625,93,92,53,0.509,0,0,0,0,2,
231626,121,93,62,0.903,0,0,0,0,2,
231627,98,77,47,0.543,0,0,0,0,2,
231628,106,80,76,0.565,0,0,0,0,2,
231629,80,76,45,0.514,0,0,0,0,2,
231630,109,80,56,0.608,0,0,0,0,2,
231631,102,73,72,0.624,0,0,0,0,2,
231632,104,87,45,0.601,0,0,0,0,2,
231633,100,75,45,0.555,0,0,0,0,2,
231634,82,74,61,0.48,0,0,0,0,2,
231635,125,82,58,0.801,0,0,0,0,2,
231636,95,80,35,0.339,0,0,0,0,2,
231637,107,85,54,0.634,0,0,0,0,2,
231638,113,89,52,0.528,0,0,0,0,2,
231639,110,67,50,0.461,0,0,0,0,2,
231640,101,74,46,0.578,0,0,0,0,2,
231641,134,89,69,0.953,0,0,0,0,2,
231642,103,90,53,0.587,0,0,0,0,2,
231643,95,94,47,0.567,0,0,0,0,2,
231644,97,79,69,0.653,0,0,0,0,2,
231645,104,95,65,0.802,0,0,0,0,2,
231646,170,97,97,1.89,0,0,0,0,2,
231647,91,89,42,0.443,0,0,0,0,2,
231648,103,77,56,0.648,0,0,0,0,2,
231649,73,65,52,0.376,0,0,0,0,2,
231650,180,127,73,2.357,0,0,0,0,2,
231651,120,111,61,1.198,0,0,0,0,2,
231652,126,98,90,1.516,0,0,0,0,2,
231653,104,93,40,0.52,0,0,0,0,2,
231654,144,121,58,1.356,0,0,0,0,2,
231655,160,145,90,2.277,0,0,0,0,2,
231656,127,118,81,1.361,0,0,0,0,2,
231657,145,145,120,2.674,0,0,0,0,2,
231658,120,107,76,1.198,0,0,0,0,2,
231659,170,140,86,2.828,0,0,0,0,2,
231660,111,107,82,1.267,0,0,0,0,2,
231661,185,130,125,3.31,0,0,0,0,2,
231662,134,106,105,1.326,0,0,0,0,2,
231663,117,107,58,1.08,0,0,0,0,2,
231664,100,100,83,1.011,0,0,0,0,2,
231665,160,130,100,2.431,0,0,0,0,2,
231666,143,103,66,1.318,0,0,0,0,2,
231667,138,126,88,1.703,0,0,0,0,2,
231668,116,99,48,0.707,0,0,0,0,2,
231669,130,112,84,1.485,0,0,0,0,2,
231670,139,120,67,1.538,0,0,0,0,2,
231671,210,126,110,2.776,0,0,0,0,2,
231672,146,114,90,1.82,0,0,0,0,2,
231673,114,96,66,0.96,0,0,0,0,2,
231674,140,215,75,1.687,0,0,0,0,2,
231675,145,137,112,2.795,0,0,0,0,2,
231676,132,110,85,1.562,0,0,0,0,2,
231677,135,95,78,1.424,0,0,0,0,2,
231678,116,112,59,1.092,0,0,0,0,2,
231679,140,104,90,1.89,0,0,0,0,2,
231680,140,111,75,1.776,0,0,0,0,2,
231681,138,103,90,1.712,0,0,0,0,2,
231682,152,114,90,1.947,0,0,0,0,2,
231683,152,93,78,1.192,0,0,0,0,2,
231684,137,100,83,1.488,0,0,0,0,2,
231685,135,85,52,0.933,0,0,0,0,2,
231686,135,112,51,0.934,0,0,0,0,2,
231687,190,125,44,1.342,0,0,0,0,2,
231688,160,128,78,1.669,0,0,0,0,2,
231689,116,92,51,0.716,0,0,0,0,2,
231690,122,107,60,1.029,0,0,0,0,2,
231691,133,125,93,1.84,0,0,0,0,2,
231692,125,106,71,1.194,0,0,0,0,2,
231693,114,112,51,0.901,0,0,0,0,2,
231694,122,101,64,0.943,0,0,0,0,2,
231695,146,101,55,1.311,0,0,0,0,2,
231696,110,92,64,0.786,0,0,0,0,2,
231697,105,101,59,0.828,0,0,0,0,2,
231698,180,114,73,2.257,0,0,0,0,2,
231699,121,119,78,1.219,0,0,0,0,2,
231700,117,109,60,1.068,0,0,0,0,2,
231701,116,102,85,1.27,0,0,0,0,2,
231702,117,100,54,0.873,0,0,0,0,2,
231703,155,110,88,2.256,0,0,0,0,2,
231704,151,110,94,1.881,0,0,0,0,2,
231705,200,125,90,2.97,0,0,0,0,2,
231706,154,97,85,1.601,0,0,0,0,2,
231707,128,108,75,1.492,0,0,0,0,2,
231708,185,135,39,1.233,0,0,0,0,2,
231709,124,98,64,1.05,0,0,0,0,2,
231710,138,119,59,1.15,0,0,0,0,2,
231711,143,121,87,1.951,0,0,0,0,2,
231712,113,87,61,0.816,0,0,0,0,2,
231713,150,122,63,1.574,0,0,0,0,2,
231714,122,97,42,0.751,0,0,0,0,2,
231715,111,106,55,0.823,0,0,0,0,2,
231716,120,94,60,0.729,0,0,0,0,2,
231717,135,97,66,1.23,0,0,0,0,2,
231718,155,130,60,1.571,0,0,0,0,2,
231719,123,96,53,0.817,0,0,0,0,2,
231720,109,106,46,0.721,0,0,0,0,2,
231721,149,120,68,1.429,0,0,0,0,2,
231722,115,105,34,0.559,0,0,0,0,2,
231723,115,106,62,1.059,0,0,0,0,2,
231724,150,125,67,1.736,0,0,0,0,2,
231725,136,110,64,1.049,0,0,0,0,2,
231726,121,105,66,1.055,0,0,0,0,2,
231727,160,126,55,1.488,0,0,0,0,2,
231728,195,100,71,2.063,0,0,0,0,2,
231729,150,126,70,1.683,0,0,0,0,2,
231730,16,160,102,3.024,0,0,0,0,2,
231731,175,103,59,1.478,0,0,0,0,2,
231732,132,108,64,1.368,0,0,0,0,2,
231733,124,116,71,0.959,0,0,0,0,2,
231734,100,95,75,0.969,0,0,0,0,2,
231735,250,110,96,3.767,0,0,0,0,2,
231736,137,101,52,0.888,0,0,0,0,2,
231737,126,104,64,0.946,0,0,0,0,2,
231738,130,106,53,1.164,0,0,0,0,2,
231739,148,130,69,1.373,0,0,0,0,2,
231740,103,99,62,0.796,0,0,0,0,2,
231741,150,107,85,1.937,0,0,0,0,2,
231742,130,130,77,1.983,0,0,0,0,2,
231743,113,104,57,0.917,0,0,0,0,2,
231744,155,130,95,1.709,0,0,0,0,2,
231745,135,105,77,1.398,0,0,0,0,2,
231746,134,110,68,1.208,0,0,0,0,2,
231747,135,103,71,1.792,0,0,0,0,2,
231748,110,103,94,1.188,0,0,0,0,2,
231749,125,119,86,1.441,0,0,0,0,2,
231750,200,131,76,2.508,0,0,0,0,2,
231751,170,160,108,3.187,0,0,0,0,2,
231752,225,170,88,3.638,0,0,0,0,2,
231753,205,145,80,3.008,0,0,0,0,2,
231754,180,130,115,3.687,0,0,0,0,2,
231755,210,115,73,1.944,0,0,0,0,2,
231756,190,155,93,3.616,0,0,0,0,2,
231757,230,153,112,5.266,0,0,0,0,2,
231758,190,140,110,3.073,0,0,0,0,2,
231759,1,1,1,2.541,0,0,0,0,2,
231760,195,151,98,4.534,0,0,0,0,2,
231761,215,195,38,1.979,0,0,0,0,2,
231762,175,142,91,3.376,0,0,0,0,2,
231763,160,145,90,2.12,0,0,0,0,2,
231764,250,165,135,5.644,0,0,0,0,2,
231765,210,160,85,4.072,0,0,0,0,2,
231766,210,160,110,4.193,0,0,0,0,2,
231767,225,180,86,3.598,0,0,0,0,2,
231768,195,130,110,3.679,0,0,0,0,2,
231769,195,170,100,3.477,0,0,0,0,2,
231770,245,170,125,3.713,0,0,0,0,2,
231771,210,180,65,2.72,0,0,0,0,2,
231772,205,180,82,4.264,0,0,0,0,2,
231773,255,155,120,3.939,0,0,0,0,2,
231774,190,150,93,2.991,0,0,0,0,2,
231775,175,137,108,4.051,0,0,0,0,2,
231776,185,135,113,3.249,0,0,0,0,2,
231777,285,200,82,5.3,0,0,0,0,2,
231778,210,165,130,4.192,0,0,0,0,2,
231779,175,140,95,2.262,0,0,0,0,2,
231780,220,170,110,4.839,0,0,0,0,2,
231781,205,160,140,4.086,0,0,0,0,2,
231782,250,225,75,3.369,0,0,0,0,2,
231783,230,154,85,3.857,0,0,0,0,2,
231784,185,150,72,2.651,0,0,0,0,2,
231785,180,175,69,2.335,0,0,0,0,2,
231786,240,165,155,5.508,0,0,0,0,2,
231787,175,145,100,3.367,0,0,0,0,2,
231788,220,180,106,4.589,0,0,0,0,2,
231789,215,170,95,3.935,0,0,0,0,2,
231790,195,126,87,2.46,0,0,0,0,2,
231791,190,160,83,2.748,0,0,0,0,2,
231792,180,175,155,7.535,0,0,0,0,2,
231793,185,160,125,5.74,0,0,0,0,2,
231794,195,170,110,5.015,0,0,0,0,2,
231795,210,130,84,4.165,0,0,0,0,2,
231796,170,165,83,3.63,0,0,0,0,2,
231797,150,145,120,3.545,0,0,0,0,2,
231798,190,155,110,4.615,0,0,0,0,2,
231799,180,170,105,4.285,0,0,0,0,2,
231800,160,150,91,3.585,0,0,0,0,2,
231801,190,160,115,4.61,0,0,0,0,2,
231802,195,140,99,3.415,0,0,0,0,2,
231803,200,160,89,3.675,0,0,0,0,2,
231804,190,135,59,1.83,0,0,0,0,2,
231805,245,170,96,6.07,0,0,0,0,2,
231806,165,150,110,4.41,0,0,0,0,2,
231807,190,145,90,3.74,0,0,0,0,2,
231808,160,150,60,2.74,0,0,0,0,2,
231809,145,140,100,3.04,0,0,0,0,2,
231810,150,135,110,4.79,0,0,0,0,2,
231811,190,160,120,5.18,0,0,0,0,2,
231812,130,130,83,2.23,0,0,0,0,2,
231813,145,145,115,4.525,0,0,0,0,2,
231814,210,160,105,4.935,0,0,0,0,2,
231815,200,175,110,6.24,0,0,0,0,2,
231816,190,145,105,4.413,0,0,0,0,2,
231817,155,150,93,2.768,0,0,0,0,2,
231818,180,135,100,3.552,0,0,0,0,2,
231819,215,145,125,5.229,0,0,0,0,2,
231820,210,160,105,6.034,0,0,0,0,2,
231821,205,175,110,4.967,0,0,0,0,2,
231822,185,165,140,4.8,0,0,0,0,2,
231823,175,175,110,5.276,0,0,0,0,2,
231824,235,140,57,2.898,0,0,0,0,2,
231825,240,145,84,4.163,0,0,0,0,2,
231826,200,145,100,4.003,0,0,0,0,2,
231827,180,155,97,4.034,0,0,0,0,2,
231828,195,180,92,5.087,0,0,0,0,2,
231829,185,175,110,5.164,0,0,0,0,2,
231830,200,160,81,4.33,0,0,0,0,2,
231831,175,150,93,3.229,0,0,0,0,2,
231832,150,140,115,2.626,0,0,0,0,2,
231833,170,145,105,4.035,0,0,0,0,2,
231834,170,145,100,3.719,0,0,0,0,2,
231835,215,145,120,5.067,0,0,0,0,2,
231836,210,160,115,4.658,0,0,0,0,2,
231837,245,145,70,3.614,0,0,0,0,2,
231838,165,140,115,4.16,0,0,0,0,2,
231839,200,175,135,5.113,0,0,0,0,2,
231840,175,145,115,3.874,0,0,0,0,2,
231841,170,130,110,3.344,0,0,0,0,2,
231842,205,165,80,3.142,0,0,0,0,2,
231843,280,130,120,8.171,0,0,0,0,2,
231844,160,155,105,3.943,0,0,0,0,2,
231845,200,155,115,6.11,0,0,0,0,2,
231846,220,180,100,4.784,0,0,0,0,2,
231847,170,165,105,4.808,0,0,0,0,2,
231848,195,155,105,4.87,0,0,0,0,2,
231849,185,175,140,7.229,0,0,0,0,2,
231850,180,155,100,4.238,0,0,0,0,2,
231851,190,160,115,6.306,0,0,0,0,2,
231852,180,150,110,3.517,0,0,0,0,2,
231853,210,180,150,8.441,0,0,0,0,2,
231854,195,185,105,6.407,0,0,0,0,2,
231855,210,150,145,5.592,0,0,0,0,2,
231856,205,165,105,4.311,0,0,0,0,2,
231857,200,180,100,5.925,0,0,0,0,2,
231858,240,130,130,7.429,0,0,0,0,2,
231859,200,180,80,3.385,0,0,0,0,2,
231860,215,180,75,4.074,0,0,0,0,2,
231861,200,145,100,5.745,0,0,0,0,2,
231862,195,165,120,5.169,0,0,0,0,2,
231863,200,175,125,4.031,0,0,0,0,2,
231864,165,145,135,3.652,0,0,0,0,2,
231865,250,145,130,6.357,0,0,0,0,2,
231866,200,150,100,4.898,0,0,0,0,2,
231867,195,170,110,5.423,0,0,0,0,2,
231868,225,170,110,5.915,0,0,0,0,2,
231869,190,150,94,4.812,0,0,0,0,2,
231870,195,150,80,3.704,0,0,0,0,2,
231871,185,130,105,4.542,0,0,0,0,2,
231872,240,160,160,7.968,0,0,0,0,2,
231873,160,145,67,2.395,0,0,0,0,2,
231874,170,160,150,7.295,0,0,0,0,2,
231875,190,145,125,4.495,0,0,0,0,2,
231876,200,140,115,4.261,0,0,0,0,2,
231877,205,165,105,2.982,0,0,0,0,2,
231878,205,155,120,6.128,0,0,0,0,2,
231879,200,160,115,6.49,0,0,0,0,2,
231880,195,160,100,4.538,0,0,0,0,2,
231881,160,150,120,4.496,0,0,0,0,2,
231882,195,135,135,5.534,0,0,0,0,2,
231883,205,140,135,4.779,0,0,0,0,2,
231884,160,145,80,2.279,0,0,0,0,2,
231885,170,150,90,3.587,0,0,0,0,2,
231886,180,160,120,5.213,0,0,0,0,2,
231887,235,145,130,5.49,0,0,0,0,2,
231888,195,150,90,2.952,0,0,0,0,2,
231889,180,165,115,3.373,0,0,0,0,2,
231890,180,135,90,2.336,0,0,0,0,2,
231891,155,140,95,2.548,0,0,0,0,2,
231892,170,155,110,3.842,0,0,0,0,2,
231893,195,140,88,3.28,0,0,0,0,2,
231894,240,140,71,4.678,0,0,0,0,2,
231895,205,155,115,6.907,0,0,0,0,2,
231896,200,130,65,2.351,0,0,0,0,2,
231897,180,160,90,3.378,0,0,0,0,2,
231898,385,175,130,11.537,0,0,0,0,2,
231899,175,150,105,5.068,0,0,0,0,2,
231900,180,150,110,3.287,0,0,0,0,2,
231901,225,150,115,5.171,0,0,0,0,2,
231902,160,150,72,3.174,0,0,0,0,2,
231903,200,170,105,6.31,0,0,0,0,2,
231904,190,145,90,3.149,0,0,0,0,2,
231905,235,150,130,7.143,0,0,0,0,2,
231906,165,150,100,3.301,0,0,0,0,2,
231907,215,150,105,5.345,0,0,0,0,2,
231908,140,130,105,2.933,0,0,0,0,2,
231909,280,135,100,4.717,0,0,0,0,2,
231910,170,140,70,2.248,0,0,0,0,2,
231911,165,160,85,2.834,0,0,0,0,2,
231912,200,135,120,5.161,0,0,0,0,2,
231913,210,160,105,5.598,0,0,0,0,2,
231914,175,160,80,2.809,0,0,0,0,2,
231915,220,180,95,6.44,0,0,0,0,2,
231916,185,160,100,4.175,0,0,0,0,2,
231917,195,150,110,4.825,0,0,0,0,2,
231918,220,150,135,5.735,0,0,0,0,2,
231919,205,135,96,3.915,0,0,0,0,2,
231920,180,150,92,4.305,0,0,0,0,2,
231921,165,145,120,3.743,0,0,0,0,2,
231922,160,140,115,3.166,0,0,0,0,2,
231923,175,155,75,3.273,0,0,0,0,2,
231924,200,160,130,5.262,0,0,0,0,2,
231925,215,170,135,5.965,0,0,0,0,2,
231926,180,150,120,5.32,0,0,0,0,2,
231927,160,130,130,3.282,0,0,0,0,2,
231928,160,130,105,3.49,0,0,0,0,2,
231929,155,155,65,2.165,0,0,0,0,2,
231930,195,150,87,4.592,0,0,0,0,2,
231931,200,145,105,4.895,0,0,0,0,2,
231932,165,140,85,2.462,0,0,0,0,2,
231933,180,130,110,3.409,0,0,0,0,2,
231934,175,170,125,4.785,0,0,0,0,2,
231935,215,160,90,4.193,0,0,0,0,2,
231936,175,160,135,4.24,0,0,0,0,2,
231937,180,145,100,3.793,0,0,0,0,2,
231938,170,140,62,2.225,0,0,0,0,2,
231939,195,130,115,3.99,0,0,0,0,2,
231940,200,145,115,4.335,0,0,0,0,2,
231941,195,150,125,5.765,0,0,0,0,2,
231942,175,130,105,3.275,0,0,0,0,2,
231943,140,135,98,3.23,0,0,0,0,2,
231944,210,150,105,4.237,0,0,0,0,2,
231945,190,155,80,2.68,0,0,0,0,2,
231946,205,135,94,4.952,0,0,0,0,2,
231947,140,140,105,3.245,0,0,0,0,2,
231948,190,150,120,5.646,0,0,0,0,2,
231949,145,145,65,2.65,0,0,0,0,2,
231950,210,155,145,6.82,0,0,0,0,2,
231951,225,200,155,11.76,0,0,0,0,2,
231952,245,205,170,11.81,0,0,0,0,2,
231953,225,185,125,8.175,0,0,0,0,2,
231954,315,255,205,22.37,0,0,0,0,2,
231955,280,215,215,15.81,0,0,0,0,2,
231956,310,185,68,5.51,0,0,0,0,2,
231957,275,190,160,10.6,0,0,0,0,2,
231958,200,195,105,5.395,0,0,0,0,2,
231959,285,205,145,8.96,0,0,0,0,2,
231960,220,180,135,7.91,0,0,0,0,2,
231961,215,190,155,8.9,0,0,0,0,2,
231962,205,195,150,8.56,0,0,0,0,2,
231963,255,195,160,11.065,0,0,0,0,2,
231964,195,190,140,7.105,0,0,0,0,2,
231965,285,205,87,8.105,0,0,0,0,2,
231966,355,200,140,16.05,0,0,0,0,2,
231967,275,200,135,8.48,0,0,0,0,2,
231968,235,200,140,7.89,0,0,0,0,2,
231969,245,185,91,6.52,0,0,0,0,2,
231970,245,225,120,9.395,0,0,0,0,2,
231971,200,200,150,7.755,0,0,0,0,2,
231972,250,215,195,13.705,0,0,0,0,2,
231973,280,190,180,15.105,0,0,0,0,2,
231974,300,200,105,7.505,0,0,0,0,2,
231975,285,195,155,10.425,0,0,0,0,2,
231976,235,205,110,6.045,0,0,0,0,2,
231977,285,190,145,10.485,0,0,0,0,2,
231978,285,185,97,7.395,0,0,0,0,2,
231979,250,195,160,11.27,0,0,0,0,2,
231980,225,190,125,6.665,0,0,0,0,2,
231981,270,205,88,6.76,0,0,0,0,2,
231982,245,200,140,8.095,0,0,0,0,2,
231983,220,195,160,9.07,0,0,0,0,2,
231984,250,185,145,8.49,0,0,0,0,2,
231985,280,210,107,8.065,0,0,0,0,2,
231986,325,220,185,17.725,0,0,0,0,2,
231987,295,205,170,16.085,0,0,0,0,2,
231988,275,180,135,8.85,0,0,0,0,2,
231989,295,228,155,15.35,0,0,0,0,2,
231990,175,215,108,8.595,0,0,0,0,2,
231991,280,182,146,10.88,0,0,0,0,2,
231992,230,215,170,10.265,0,0,0,0,2,
231993,250,208,112,8.235,0,0,0,0,2,
231994,295,235,158,15.85,0,0,0,0,2,
231995,225,195,153,9.805,0,0,0,0,2,
231996,330,155,138,11.77,0,0,0,0,2,
231997,235,210,155,7.76,0,0,0,0,2,
231998,200,183,130,7.47,0,0,0,0,2,
231999,320,230,122,15.58,0,0,0,0,2,
